"","employees","salary_2017","salary_adjustments","salary_2018","got_raise"
"1","Employee 1",41262.2847454622,-4500.62242452987,36761.6623209324,FALSE
"2","Employee 2",47483.1640161574,-2042.40476479754,45440.7592513599,FALSE
"3","Employee 3",44768.7605861574,-4943.54736874811,39825.2132174093,FALSE
"4","Employee 4",48936.9611535221,-94.7602977976203,48842.2008557245,FALSE
"5","Employee 5",41897.1977499314,2434.83001831919,44332.0277682506,TRUE
"6","Employee 6",40576.8874660134,-2545.52900209092,38031.3584639225,FALSE
"7","Employee 7",44398.0627553537,8653.94441410899,53052.0071694627,TRUE
"8","Employee 8",43889.813083224,-362.740303389728,43527.0727798343,FALSE
"9","Employee 9",48978.0608587898,-1224.95942050591,47753.1014382839,FALSE
"10","Employee 10",43037.0945506729,4300.19544321112,47337.289993884,TRUE
"11","Employee 11",48754.5577553101,7853.00142713822,56607.5591824483,TRUE
"12","Employee 12",48042.4624285661,7360.28559273109,55402.7480212972,TRUE
"13","Employee 13",41726.8508416601,7414.37874617986,49141.2295878399,TRUE
"14","Employee 14",40730.220193509,3709.42165143788,44439.6418449469,TRUE
"15","Employee 15",46941.1377399229,8491.98431475088,55433.1220546737,TRUE
"16","Employee 16",41929.9131422304,1320.4828905873,43250.3960328177,TRUE
"17","Employee 17",46541.513488628,1714.45603948087,48255.9695281088,TRUE
"18","Employee 18",49892.4458213151,8638.60851037316,58531.0543316882,TRUE
"19","Employee 19",45987.5225881115,-3996.15772184916,41991.3648662623,FALSE
"20","Employee 20",41011.2305032089,-2809.59623749368,38201.6342657153,FALSE
"21","Employee 21",42886.2457885407,-255.452477140352,42630.7933114003,FALSE
"22","Employee 22",40684.9717604928,2360.98281457089,43045.9545750637,TRUE
"23","Employee 23",47178.7041891366,-4868.67135274224,42310.0328363944,FALSE
"24","Employee 24",46068.4843221679,3926.42630613409,49994.910628302,TRUE
"25","Employee 25",42080.4470893927,-1054.40882733092,41026.0382620618,FALSE
"26","Employee 26",44212.6630316488,-632.29616265744,43580.3668689914,FALSE
"27","Employee 27",44074.100793805,3324.84786747955,47398.9486612845,TRUE
"28","Employee 28",48322.4453101866,8644.29936511442,56966.744675301,TRUE
"29","Employee 29",46953.7618290633,8433.32593329251,55387.0877623558,TRUE
"30","Employee 30",42344.5515683852,5201.77739555947,47546.3289639447,TRUE
"31","Employee 31",41672.7023478597,7091.03357046843,48763.7359183282,TRUE
"32","Employee 32",44486.9571388699,6810.49975799397,51297.4568968639,TRUE
"33","Employee 33",48513.8272610493,-4472.81457716599,44041.0126838833,FALSE
"34","Employee 34",49211.8681757711,-3739.60083234124,45472.2673434298,FALSE
"35","Employee 35",44150.8999490179,-2974.12290354259,41176.7770454753,FALSE
"36","Employee 36",43529.2637511156,2758.94480990246,46288.2085610181,TRUE
"37","Employee 37",48155.6556513533,-3504.34832042083,44651.3073309325,FALSE
"38","Employee 38",45454.4074577279,7915.60301557183,53370.0104732998,TRUE
"39","Employee 39",43489.9046760984,-2687.63727624901,40802.2673998494,FALSE
"40","Employee 40",48905.606076587,1579.86254314892,50485.4686197359,TRUE
"41","Employee 41",40050.1857278869,-972.96682652086,39077.218901366,FALSE
"42","Employee 42",43573.2338996604,7117.4079796765,50690.6418793369,TRUE
"43","Employee 43",41364.6660395898,2929.55216253176,44294.2182021216,TRUE
"44","Employee 44",43795.7588885911,9095.53575911559,52891.2946477067,TRUE
"45","Employee 45",42604.5978465118,-4443.67102114484,38160.9268253669,FALSE
"46","Employee 46",42391.2752559409,8814.812512137,51206.0877680779,TRUE
"47","Employee 47",46502.0780824125,-2866.79680692032,43635.2812754922,FALSE
"48","Employee 48",42034.1796288267,-2253.56960087083,39780.6100279558,FALSE
"49","Employee 49",44265.4052842408,-2632.76823796332,41632.6370462775,FALSE
"50","Employee 50",47370.0680513866,-4321.43844314851,43048.6296082381,FALSE
"51","Employee 51",45647.4210857414,-2227.79967007227,43419.6214156691,FALSE
"52","Employee 52",46658.795257099,-657.096108188853,46001.6991489101,FALSE
"53","Employee 53",49440.9336755052,-3211.44545217976,46229.4882233255,FALSE
"54","Employee 54",44056.8912029266,-1541.65820102207,42515.2330019046,FALSE
"55","Employee 55",40332.1217605844,-3037.33786568046,37294.783894904,FALSE
"56","Employee 56",41356.7912578583,6798.84247598238,48155.6337338407,TRUE
"57","Employee 57",41748.9609285258,2490.24707241915,44239.2080009449,TRUE
"58","Employee 58",44748.0206959881,-2760.23983373307,41987.780862255,FALSE
"59","Employee 59",43280.3759304807,2862.48969030567,46142.8656207863,TRUE
"60","Employee 60",49685.5069557205,-1665.21803592332,48020.2889197972,FALSE
"61","Employee 61",42342.6559497602,7718.90588919632,50061.5618389565,TRUE
"62","Employee 62",44652.6904567145,-4379.56311041489,40273.1273462996,FALSE
"63","Employee 63",42805.2170085721,7622.67849058844,50427.8954991605,TRUE
"64","Employee 64",46102.8497805819,2554.80393883772,48657.6537194196,TRUE
"65","Employee 65",49375.5046487786,7078.49668804556,56454.0013368241,TRUE
"66","Employee 66",42038.9595231973,9505.00539503992,51543.9649182372,TRUE
"67","Employee 67",47081.2683133408,1419.36152009293,48500.6298334338,TRUE
"68","Employee 68",40154.070709832,722.130894428119,40876.2016042601,TRUE
"69","Employee 69",47426.4236958697,8652.25724177435,56078.6809376441,TRUE
"70","Employee 70",47124.1088863462,-1935.81897183321,45188.289914513,FALSE
"71","Employee 71",46533.9832450263,2365.40387035348,48899.3871153798,TRUE
"72","Employee 72",41570.2713443898,-4178.6633641459,37391.6079802439,FALSE
"73","Employee 73",48042.7713203244,9935.7577203773,57978.5290407017,TRUE
"74","Employee 74",44708.1464296207,5530.88448359631,50239.030913217,TRUE
"75","Employee 75",44574.0956556983,4882.3638597969,49456.4595154952,TRUE
"76","Employee 76",41139.1272977926,7285.36189068109,48424.4891884737,TRUE
"77","Employee 77",43308.4955648519,5566.8778042309,48875.3733690828,TRUE
"78","Employee 78",45985.057761427,-2471.87042958103,43513.187331846,FALSE
"79","Employee 79",41494.5832476951,6814.93872310966,48309.5219708048,TRUE
"80","Employee 80",44762.8356958739,5435.74702227488,50198.5827181488,TRUE
"81","Employee 81",44346.2657672353,4359.84740150161,48706.1131687369,TRUE
"82","Employee 82",41435.5349796824,2185.75706821866,43621.2920479011,TRUE
"83","Employee 83",42248.152338434,-2671.21120821685,39576.9411302172,FALSE
"84","Employee 84",40367.9399448447,-1320.55327296257,39047.3866718821,FALSE
"85","Employee 85",40763.9117934741,9000.45828078873,49764.3700742628,TRUE
"86","Employee 86",46850.4710891284,6711.94891328923,53562.4200024176,TRUE
"87","Employee 87",48386.1440466717,-2400.33503505401,45985.8090116177,FALSE
"88","Employee 88",44223.938297946,-3219.35502812266,41004.5832698233,FALSE
"89","Employee 89",40703.5873876885,4704.72593791783,45408.3133256063,TRUE
"90","Employee 90",44042.8325813264,-2856.29222518764,41186.5403561387,FALSE
"91","Employee 91",48420.4561286606,662.134502781555,49082.5906314421,TRUE
"92","Employee 92",49348.7344216555,-3237.25546244532,46111.4789592102,FALSE
"93","Employee 93",45058.9415198192,-516.60128403455,44542.3402357846,FALSE
"94","Employee 94",43953.4707041457,7214.87361239269,51168.3443165384,TRUE
"95","Employee 95",40367.2102722339,168.598691234365,40535.8089634683,TRUE
"96","Employee 96",43290.3258199804,684.891726123169,43975.2175461035,TRUE
"97","Employee 97",43236.0466732644,2613.67726023309,45849.7239334974,TRUE
"98","Employee 98",43087.4380562454,6647.15904043987,49734.5970966853,TRUE
"99","Employee 99",42057.639346458,-170.037185307592,41887.6021611504,FALSE
"100","Employee 100",47344.5463785902,-1926.92458513193,45417.6217934582,FALSE
